,value_1,value_2
2024-12-30 17:43:26.307183,97.5596357694457,45.480531514227785
2024-12-30 17:43:26.307189,61.168334761040114,68.00333065990758
2024-12-30 17:43:26.307195,60.87911725414035,55.06586392446393
2024-12-30 17:43:26.307201,55.741635426955035,98.74642671210914
2024-12-30 17:43:26.307207,54.44147252202546,29.977990079524076
2024-12-30 17:43:26.307213,67.46576241162083,63.71339692747736
2024-12-30 17:43:26.307219,14.56309180552392,57.87620399453378
2024-12-30 17:43:26.307225,59.06127151001353,14.805228858296292
2024-12-30 17:43:26.307231,90.26236774079345,3.2346662960907158
2024-12-30 17:43:26.307237,70.34964772226411,71.61272489684683
2024-12-30 17:43:26.307243,49.531678500202844,39.92040669878575
2024-12-30 17:43:26.307249,51.367405362004995,44.07401454933506
2024-12-30 17:43:26.307255,92.37758962980534,17.972817374755547
2024-12-30 17:43:26.307261,25.66063539896518,35.5882985905653
2024-12-30 17:43:26.307267,48.16770588156768,35.05740715346435
2024-12-30 17:43:26.307273,48.73578150100407,72.80258644202654
2024-12-30 17:43:26.307279,38.352499241876025,27.27353988192699
2024-12-30 17:43:26.307285,24.297628950730253,94.28315748415163
2024-12-30 17:43:26.307291,73.29820641506785,64.60817930863941
2024-12-30 17:43:26.307297,30.023073212502716,20.566773272354965
2024-12-30 17:43:26.307303,92.21830669195992,55.10806581684524
2024-12-30 17:43:26.307311,91.60979664914937,63.60232319871949
2024-12-30 17:43:26.307317,56.85002609517243,80.41018528413676
2024-12-30 17:43:26.307323,16.63235751550747,85.75389759449
2024-12-30 17:43:26.307330,89.64287284782806,37.65333977979637
2024-12-30 17:43:26.307336,87.37563903790739,6.919121582380294
2024-12-30 17:43:26.307342,24.294223303449826,86.85605297200196
2024-12-30 17:43:26.307348,49.462196739032336,95.01950733027135
2024-12-30 17:43:26.307353,64.56803569642413,37.61184898573986
2024-12-30 17:43:26.307359,99.68359491069863,58.82006289593388
2024-12-30 17:43:26.307365,73.89461603841951,10.26683876276735
2024-12-30 17:43:26.307371,97.00859759830021,96.39808866116897
2024-12-30 17:43:26.307377,38.10480584830618,48.51853739211202
2024-12-30 17:43:26.307383,24.99022914561205,72.09385979207332
2024-12-30 17:43:26.307389,61.10485019629165,96.13339825632157
2024-12-30 17:43:26.307395,14.51850064609258,24.4251901986955
2024-12-30 17:43:26.307401,64.67545523799406,51.90868388477862
2024-12-30 17:43:26.307407,14.81770567724986,43.66985009808503
2024-12-30 17:43:26.307415,33.96675952849585,21.45613054438381
2024-12-30 17:43:26.307422,87.52794030103053,55.78436387335904
2024-12-30 17:43:26.307428,84.30440171998683,88.1642821837697
2024-12-30 17:43:26.307434,58.318208474996624,15.30008674702984
2024-12-30 17:43:26.307439,33.26579805834228,75.85147162754541
2024-12-30 17:43:26.307445,35.83482468193898,5.0701838583148255
2024-12-30 17:43:26.307453,85.39793377133759,68.50210602597755
2024-12-30 17:43:26.307462,8.870757013835973,33.98417935140908
2024-12-30 17:43:26.307468,39.3181423373025,96.30106995828888
2024-12-30 17:43:26.307474,13.096389260691566,89.34899561403135
2024-12-30 17:43:26.307480,15.38188074580914,14.252343530715617
2024-12-30 17:43:26.307486,46.72698209469785,27.009213181451443
2024-12-30 17:43:26.307492,96.61053201319486,38.02881357050792
2024-12-30 17:43:26.307498,22.014077285244483,15.42026820030845
2024-12-30 17:43:26.307504,48.819240198688306,27.945876837131312
2024-12-30 17:43:26.307510,66.84039592339006,40.497552952054306
2024-12-30 17:43:26.307516,3.894997555544344,60.60536859937209
2024-12-30 17:43:26.307522,41.24521412377018,11.985359362851533
2024-12-30 17:43:26.307528,74.00592831439852,56.460319194778506
2024-12-30 17:43:26.307534,92.3989301056145,49.40215431285399
2024-12-30 17:43:26.307540,21.615633101188582,55.04097890857103
2024-12-30 17:43:26.307549,77.48779530588332,17.479382044977864
2024-12-30 17:43:26.307555,75.64854281527772,79.41877732442852
2024-12-30 17:43:26.307561,13.264903819572659,53.08407900528288
2024-12-30 17:43:26.307567,74.21956877158249,75.33828325235433
2024-12-30 17:43:26.307573,6.190829926565911,92.07472002145586
2024-12-30 17:43:26.307579,2.0459906978474773,4.052224914913816
2024-12-30 17:43:26.307585,86.66589885098367,71.2215495448246
2024-12-30 17:43:26.307591,12.230493623191318,55.60656822897801
2024-12-30 17:43:26.307607,63.557215470817276,71.90800161121734
2024-12-30 17:43:26.307614,18.337218648951946,22.603653794256495
2024-12-30 17:43:26.307620,88.38706680273437,86.92106570980157
2024-12-30 17:43:26.307627,72.35429895352614,3.9835890019819686
2024-12-30 17:43:26.307633,50.60451997908301,83.80278182229245
2024-12-30 17:43:26.307639,33.15995521604842,42.97677223744015
2024-12-30 17:43:26.307645,76.74351405816446,34.524236444663
2024-12-30 17:43:26.307651,41.12503838834285,69.98547561199811
2024-12-30 17:43:26.307657,92.53736005510643,32.265541423732266
2024-12-30 17:43:26.307663,26.186536708010777,33.432854159146395
2024-12-30 17:43:26.307669,95.49433869568301,77.98304780649363
2024-12-30 17:43:26.307675,68.1824050868643,7.366226662361852
2024-12-30 17:43:26.307681,36.24928388483802,43.03180082169139
2024-12-30 17:43:26.307687,30.85098063577185,50.57320677487428
2024-12-30 17:43:26.307693,57.43580174459289,80.34368480414852
2024-12-30 17:43:26.307699,47.29803453600384,45.020443712533634
2024-12-30 17:43:26.307705,79.91775224959561,42.06129040140203
2024-12-30 17:43:26.307711,45.48783380323288,75.19726434280274
2024-12-30 17:43:26.307717,89.39264186977002,80.25064941556968
2024-12-30 17:43:26.307723,46.999483397689936,53.846423151818044
2024-12-30 17:43:26.307729,67.5640005055771,89.17967426179545
2024-12-30 17:43:26.307737,99.48429136613626,2.5484577753689397
2024-12-30 17:43:26.307744,33.370687155184484,3.143565611515542
2024-12-30 17:43:26.307752,45.99464596409138,23.02382812632684
2024-12-30 17:43:26.307758,15.823805906813604,60.48699220703211
2024-12-30 17:43:26.307764,50.56535468940977,44.50449849613387
2024-12-30 17:43:26.307770,40.44488733259093,34.363630339841514
2024-12-30 17:43:26.307776,62.6818522983603,95.60126649261738
2024-12-30 17:43:26.307782,88.35176717828223,38.89857309602971
2024-12-30 17:43:26.307788,60.980826073120696,96.38086385201507
2024-12-30 17:43:26.307794,99.78802026851064,22.61709678356666
2024-12-30 17:43:26.307800,14.442545591474055,78.65154108788748
2024-12-30 17:43:26.307806,71.72080630433764,20.38430065965937
2024-12-30 17:43:26.307812,73.84333734155658,34.79112512319891
2024-12-30 17:43:26.307818,68.94174167451548,82.74795950554321
2024-12-30 17:43:26.307824,72.23334576681084,10.688790388509883
2024-12-30 17:43:26.307830,26.617630788492207,72.39551741310542
2024-12-30 17:43:26.307835,12.8787779027972,76.01810512503808
2024-12-30 17:43:26.307841,41.40216627059093,43.147297273170096
2024-12-30 17:43:26.307847,61.418481654046566,58.590688857590955
2024-12-30 17:43:26.307853,70.32847278147823,30.744396780502093
2024-12-30 17:43:26.307861,97.46613125472788,74.7773222507519
2024-12-30 17:43:26.307868,51.42926746257069,84.03921760818763
2024-12-30 17:43:26.307874,77.4223389974782,35.2870920298457
2024-12-30 17:43:26.307880,39.909029487755575,8.644231396240976
2024-12-30 17:43:26.307886,29.199246672258806,74.93047934133101
2024-12-30 17:43:26.307894,24.231543436735727,22.732698489823335
2024-12-30 17:43:26.307901,73.37698261885521,5.529901733493492
2024-12-30 17:43:26.307907,62.9596409771789,45.97080324010467
2024-12-30 17:43:26.307913,48.92270393020629,29.446358254753825
2024-12-30 17:43:26.307919,93.29522562205747,36.695532386586684
2024-12-30 17:43:26.307925,73.75922196733276,97.90912015589225
2024-12-30 17:43:26.307931,50.790180383592734,67.99466262828157
2024-12-30 17:43:26.307937,68.23181937198325,55.99505949292389
2024-12-30 17:43:26.307943,52.18738724030476,15.198403972324225
2024-12-30 17:43:26.307951,72.3881785801169,41.34031645438908
2024-12-30 17:43:26.307957,77.0805544484244,46.869441098963684
2024-12-30 17:43:26.307963,48.971947113130895,91.05070684257245
2024-12-30 17:43:26.307969,17.069072170615087,97.63445000686394
2024-12-30 17:43:26.307975,8.889257930602735,72.11844114839946
2024-12-30 17:43:26.307981,45.555176074308136,9.889855558286742
2024-12-30 17:43:26.307987,90.27312703251044,65.62568051070456
2024-12-30 17:43:26.307993,47.841633771224544,81.31744052696482
2024-12-30 17:43:26.307999,53.40632142434325,25.918600009600322
2024-12-30 17:43:26.308005,12.231123811081435,20.10764748942343
2024-12-30 17:43:26.308011,83.79612514105295,69.91279472417631
2024-12-30 17:43:26.308017,87.32561946594416,71.65319110080208
2024-12-30 17:43:26.308023,12.439772447321884,7.987053997237115
2024-12-30 17:43:26.308029,26.47499864062526,54.74394068464419
2024-12-30 17:43:26.308037,61.95175313913971,77.40475463307156
2024-12-30 17:43:26.308043,7.781359841008095,37.62834850627451
2024-12-30 17:43:26.308052,21.668133584180893,20.390788200112155
2024-12-30 17:43:26.308058,17.116796923213794,68.32992861846654
2024-12-30 17:43:26.308064,38.06183848280333,85.09437595226045
2024-12-30 17:43:26.308071,77.74112482575863,13.025525846908014
2024-12-30 17:43:26.308077,34.37101878648292,19.127891576501842
2024-12-30 17:43:26.308083,44.574396526102475,39.51683595942327
2024-12-30 17:43:26.308089,92.22255076293037,62.63831905290078
2024-12-30 17:43:26.308095,97.90268555250951,95.60161513209965
2024-12-30 17:43:26.308101,6.9732398074134565,94.81828884793075
2024-12-30 17:43:26.308107,67.29493531372012,6.3578652555574156
2024-12-30 17:43:26.308113,29.406378729611326,53.15018568620006
2024-12-30 17:43:26.308119,30.7394794116157,84.44365061302594
2024-12-30 17:43:26.308125,78.1209323051074,26.3976858138677
2024-12-30 17:43:26.308131,80.47098475168167,96.0310079192166
2024-12-30 17:43:26.308137,79.45663182383905,60.75938455965532
2024-12-30 17:43:26.308143,47.728892020674905,51.710895919849776
2024-12-30 17:43:26.308149,95.79602269231451,26.23354804706689
2024-12-30 17:43:26.308155,94.71899721839536,53.93607986225612
2024-12-30 17:43:26.308161,93.49273563357227,64.22144063169182
2024-12-30 17:43:26.308167,49.67261866105538,76.03750550432558
2024-12-30 17:43:26.308173,38.900562238732896,53.155055247830006
2024-12-30 17:43:26.308181,51.64086383496389,71.88325226454533
2024-12-30 17:43:26.308188,93.09069205503066,2.279562212361419
2024-12-30 17:43:26.308194,0.9536119632760132,53.75616079061747
2024-12-30 17:43:26.308200,75.45989117775184,31.99421439450103
2024-12-30 17:43:26.308206,88.16906143616362,7.452367566909713
2024-12-30 17:43:26.308212,0.44398245376831014,82.31070538564505
2024-12-30 17:43:26.308218,36.26988676729943,48.12920686972034
2024-12-30 17:43:26.308223,78.72876188621845,29.273218329712314
2024-12-30 17:43:26.308229,58.3462437209567,56.33283213119712
2024-12-30 17:43:26.308235,40.658142020857,21.178273675999325
2024-12-30 17:43:26.308241,16.07112862070281,39.252628033975824
2024-12-30 17:43:26.308247,28.98833232502096,88.83513341419498
2024-12-30 17:43:26.308256,74.85796057031298,4.514233971892645
2024-12-30 17:43:26.308262,38.38028321721219,43.159109218240985
2024-12-30 17:43:26.308268,60.749858349701,49.25338987552984
2024-12-30 17:43:26.308274,28.70735002680839,61.6106063430505
2024-12-30 17:43:26.308280,83.77701456381831,68.77048983505249
2024-12-30 17:43:26.308286,78.72496216930249,65.08494556698705
2024-12-30 17:43:26.308292,69.18162449541519,88.2366118645047
2024-12-30 17:43:26.308298,40.70059770283654,44.22787082896223
2024-12-30 17:43:26.308304,8.92803908263675,35.87107631941776
2024-12-30 17:43:26.308310,30.331933093904027,82.01662800712018
2024-12-30 17:43:26.308316,49.79955094825026,6.614942241269228
2024-12-30 17:43:26.308324,96.1880020226732,60.54883612209081
2024-12-30 17:43:26.308330,13.291076547343616,99.68024295979862
2024-12-30 17:43:26.308336,68.70995092682139,13.878314850698658
2024-12-30 17:43:26.308345,15.462742443114042,63.05274932775894
2024-12-30 17:43:26.308351,34.93429548496295,28.816456468497808
2024-12-30 17:43:26.308357,77.45439299443913,98.79309499216986
2024-12-30 17:43:26.308365,18.537094875535075,25.358921074121433
2024-12-30 17:43:26.308371,57.41087490183306,22.624997076434227
2024-12-30 17:43:26.308377,89.88044770115133,86.84289365546017
2024-12-30 17:43:26.308383,42.115403567405785,97.35584921541154
2024-12-30 17:43:26.308389,47.76412403579274,46.2128353255743
2024-12-30 17:43:26.308395,63.24643314488371,70.21361379109075
2024-12-30 17:43:26.308401,50.39898573454968,47.84540808041346
2024-12-30 17:43:26.308407,35.40378125133957,6.5973320272123654
2024-12-30 17:43:26.308413,36.10353043965384,17.53838753467596
2024-12-30 17:43:26.308419,8.818800484329792,1.1626330144933639
2024-12-30 17:43:26.308425,39.070928076160186,69.2765623834293
2024-12-30 17:43:26.308431,12.664849589318427,2.5532518289082318
2024-12-30 17:43:26.308437,75.69154362532309,96.3951418645533
2024-12-30 17:43:26.308443,22.886756359918415,34.14119528164652
2024-12-30 17:43:26.308449,35.396896534088086,1.489357889808851
2024-12-30 17:43:26.308455,2.36946048435025,80.52495591806311
2024-12-30 17:43:26.308461,36.73194899880487,0.03253817543786841
2024-12-30 17:43:26.308468,7.994380476869423,15.689733950103612
2024-12-30 17:43:26.308475,60.81292533316114,80.1206132879246
2024-12-30 17:43:26.308481,99.78613581938654,21.8584326049011
2024-12-30 17:43:26.308487,70.20775924323776,72.10686187204978
2024-12-30 17:43:26.308493,57.02125278563055,18.04388040378646
2024-12-30 17:43:26.308499,35.76367888421176,3.504931181997284
2024-12-30 17:43:26.308505,63.16191442104958,6.222233038523683
2024-12-30 17:43:26.308511,26.594870598011088,29.806565720793166
2024-12-30 17:43:26.308517,6.932574654494372,90.49980726095336
2024-12-30 17:43:26.308523,92.49722917029283,91.95239742765236
2024-12-30 17:43:26.308529,91.85058110952237,31.25235664455931
2024-12-30 17:43:26.308535,27.83487960915919,51.58478728939016
2024-12-30 17:43:26.308541,0.5174079798649145,56.16169531993334
2024-12-30 17:43:26.308547,24.981099044472753,82.64743815974104
2024-12-30 17:43:26.308553,58.229635360116305,31.254815058554897
2024-12-30 17:43:26.308559,7.483112476882492,61.89433957721061
2024-12-30 17:43:26.308565,85.91714327566487,53.284127761642694
2024-12-30 17:43:26.308571,22.808292857943822,60.36795209375413
2024-12-30 17:43:26.308577,19.570118595956032,34.19784914341493
2024-12-30 17:43:26.308583,88.99308567873497,1.774417716916099
2024-12-30 17:43:26.308589,69.96497680541495,10.426309098680642
2024-12-30 17:43:26.308594,53.96522048017211,50.598213983183406
2024-12-30 17:43:26.308600,41.824233074367115,91.45753157978216
2024-12-30 17:43:26.308608,91.67614494522391,1.4966897122274725
2024-12-30 17:43:26.308615,44.27450674584783,45.46541895005037
2024-12-30 17:43:26.308621,17.093613228661642,47.07226067887705
2024-12-30 17:43:26.308627,9.152755396811541,57.105718865300226
2024-12-30 17:43:26.308633,27.092967701006877,82.20391688414999
2024-12-30 17:43:26.308639,41.85113578937377,89.34986520595378
2024-12-30 17:43:26.308647,90.55711770117732,98.7484525495777
2024-12-30 17:43:26.308653,78.36987405683975,2.951714016503937
2024-12-30 17:43:26.308659,54.65494280595432,23.44562935521507
2024-12-30 17:43:26.308665,36.269041610974696,93.12179652403863
2024-12-30 17:43:26.308674,6.255846093994977,83.4956896670105
2024-12-30 17:43:26.308680,50.61526516515562,31.722192318155273
2024-12-30 17:43:26.308686,45.70613590038517,27.345436140368264
2024-12-30 17:43:26.308692,36.052491008801326,8.763491984999195
2024-12-30 17:43:26.308698,77.16180479942047,36.39817558109013
2024-12-30 17:43:26.308704,0.7638884908613974,4.425901758508277
2024-12-30 17:43:26.308710,68.30032992976791,51.61829973994817
2024-12-30 17:43:26.308716,22.917037207899284,5.70698333446672
2024-12-30 17:43:26.308722,56.88522097564521,94.18005152184628
2024-12-30 17:43:26.308728,39.110830138039354,50.80941964326383
2024-12-30 17:43:26.308736,3.6570638344455952,40.15823783566043
2024-12-30 17:43:26.308742,27.314813606029343,45.262084257922616
2024-12-30 17:43:26.308748,23.540047889410054,97.26977479671945
2024-12-30 17:43:26.308756,84.64866754443673,63.99313435925522
2024-12-30 17:43:26.308763,68.0858560377984,51.72974527039944
2024-12-30 17:43:26.308769,4.833082767598729,97.79189290103209
2024-12-30 17:43:26.308775,35.675404284617365,88.14436066215262
2024-12-30 17:43:26.308781,27.46468450577384,80.6304067296252
2024-12-30 17:43:26.308787,89.01650986781479,1.9985742268112006
2024-12-30 17:43:26.308793,87.93672821301683,2.7535979506127184
2024-12-30 17:43:26.308798,23.208457988844234,72.65035642567912
2024-12-30 17:43:26.308804,34.27299321184185,39.888277830266716
2024-12-30 17:43:26.308810,32.1092895704374,58.97432977307974
2024-12-30 17:43:26.308816,54.51090801741639,38.88701282898772
2024-12-30 17:43:26.308822,89.86539395094502,90.9307020055331
2024-12-30 17:43:26.308828,46.61391663725484,96.09559509690587
2024-12-30 17:43:26.308834,10.313311155990966,10.168895705253478
2024-12-30 17:43:26.308840,55.8839085324762,74.09654886334445
2024-12-30 17:43:26.308846,53.639182432352406,5.630680945741462
2024-12-30 17:43:26.308852,46.42052288190372,2.1105421126672685
2024-12-30 17:43:26.308858,73.03989853595915,96.83749841992045
2024-12-30 17:43:26.308864,89.66692722126892,68.09210834982572
2024-12-30 17:43:26.308870,12.619674316213114,44.47901521407896
2024-12-30 17:43:26.308876,37.62297740629727,87.23401755904699
2024-12-30 17:43:26.308881,65.78808149193948,54.85371223366848
2024-12-30 17:43:26.308887,62.63477324584581,87.55838215633419
2024-12-30 17:43:26.308895,94.12967882366483,13.969748448873553
2024-12-30 17:43:26.308902,73.29471804118292,72.6402236622253
2024-12-30 17:43:26.308908,99.89523594704156,43.623369846825646
2024-12-30 17:43:26.308914,46.308246187685334,38.73325911347466
2024-12-30 17:43:26.308920,22.93119656794451,50.55343895434964
2024-12-30 17:43:26.308926,12.527822302417169,70.29429509254227
2024-12-30 17:43:26.308932,49.68594369890861,10.003219682107945
2024-12-30 17:43:26.308938,94.13030263094603,88.22347757802011
2024-12-30 17:43:26.308944,5.318114824159426,8.794400201880514
2024-12-30 17:43:26.308950,47.475152099601736,86.98540163993982
2024-12-30 17:43:26.308956,45.29742499402754,7.334478237047182
2024-12-30 17:43:26.308962,12.169037948901751,71.9983026978402
2024-12-30 17:43:26.308968,77.35439438798079,26.394084760898238
2024-12-30 17:43:26.308974,44.55797786406275,68.99279703079173
2024-12-30 17:43:26.308981,97.05123479016895,50.783249041643906
2024-12-30 17:43:26.308988,77.44317989458786,8.194423561723962
2024-12-30 17:43:26.308994,67.7991846083089,25.430390206130117
2024-12-30 17:43:26.309000,58.63570472573225,89.49345992491774
2024-12-30 17:43:26.309006,13.01859792802016,37.543324388125384
2024-12-30 17:43:26.309012,74.58177130164442,12.255542337274283
2024-12-30 17:43:26.309018,64.76005135496844,62.64778767386492
2024-12-30 17:43:26.309024,82.76866183770363,89.74718192701916
2024-12-30 17:43:26.309030,89.17227043075711,7.673135369766493
2024-12-30 17:43:26.309039,17.48366914193724,58.055763854900476
2024-12-30 17:43:26.309048,4.500916499278329,31.659078137601703
2024-12-30 17:43:26.309055,78.62279765382293,64.35359480432861
2024-12-30 17:43:26.309061,30.529771340947633,97.17383576518182
2024-12-30 17:43:26.309067,12.903533615271723,64.09374589011797
2024-12-30 17:43:26.309073,91.91364195263225,23.71522221482366
2024-12-30 17:43:26.309079,15.647349497689111,61.1954423187712
2024-12-30 17:43:26.309085,1.4416334122930863,74.0052985814871
2024-12-30 17:43:26.309091,80.01142895178641,17.388013636313183
2024-12-30 17:43:26.309097,54.88539285634179,50.784898636188835
2024-12-30 17:43:26.309102,64.45280712576866,40.63869871240379
2024-12-30 17:43:26.309108,8.958819482740433,14.611681598238935
2024-12-30 17:43:26.309114,12.761710757154221,0.3320237432839601
2024-12-30 17:43:26.309120,45.73887811034636,20.538269953139864
2024-12-30 17:43:26.309129,31.182090063728964,64.38310981208537
2024-12-30 17:43:26.309135,49.26177100976217,90.15606704549445
2024-12-30 17:43:26.309141,13.276918443270624,66.68070874960974
2024-12-30 17:43:26.309147,11.167557864639887,19.10725725811856
2024-12-30 17:43:26.309153,81.37810983180725,51.57274949480642
2024-12-30 17:43:26.309159,44.89942535295815,72.29804879288156
2024-12-30 17:43:26.309165,67.60908141982532,37.7086192883347
2024-12-30 17:43:26.309171,3.0084663517276233,35.667284905246454
2024-12-30 17:43:26.309177,91.24135904617087,35.09397573832316
2024-12-30 17:43:26.309185,75.30919710870346,87.79042899589223
2024-12-30 17:43:26.309192,95.46943139928702,0.15552348013627704
2024-12-30 17:43:26.309198,3.6344249534000728,39.48258519750543
2024-12-30 17:43:26.309204,77.19280740005858,7.685032481722487
2024-12-30 17:43:26.309210,43.37508890959276,4.834498245679386
2024-12-30 17:43:26.309216,33.182526713567086,48.33631823886076
2024-12-30 17:43:26.309222,37.635084061601,82.14247256230507
2024-12-30 17:43:26.309228,41.866906682251056,29.43453738371722
2024-12-30 17:43:26.309234,40.7355777704015,84.13968091525321
2024-12-30 17:43:26.309240,67.1598652533631,86.83254191807185
2024-12-30 17:43:26.309246,90.56150013381553,56.87837369490073
2024-12-30 17:43:26.309252,95.50833712340973,48.015729127747655
2024-12-30 17:43:26.309258,24.04561067423416,49.011844495203746
2024-12-30 17:43:26.309264,23.003699165685553,39.464090866340804
2024-12-30 17:43:26.309270,83.65813211922818,24.088792207259036
2024-12-30 17:43:26.309276,62.83021086285188,23.530043658625665
2024-12-30 17:43:26.309282,18.90641567221365,94.48128966338135
2024-12-30 17:43:26.309288,65.84507846465064,7.294420918509448
2024-12-30 17:43:26.309296,70.12665089333719,6.099268403553381
2024-12-30 17:43:26.309303,62.26421926575624,80.17421904889969
2024-12-30 17:43:26.309309,14.774654900141426,98.10397688590913
2024-12-30 17:43:26.309315,94.4104774680922,44.13406090372464
2024-12-30 17:43:26.309320,9.723692068403933,30.36998907440367
2024-12-30 17:43:26.309328,45.74582942027055,72.87797565877774
2024-12-30 17:43:26.309335,42.86500545788798,1.2046485108373362
2024-12-30 17:43:26.309341,1.6204375124779347,35.98907427814749
2024-12-30 17:43:26.309347,40.35168400092696,21.959891368608286
2024-12-30 17:43:26.309353,31.23312374548135,80.56218265258039
2024-12-30 17:43:26.309359,14.53261310893521,76.19026043500648
2024-12-30 17:43:26.309365,5.33094158694607,29.317939808987393
2024-12-30 17:43:26.309370,25.05079539108174,14.252578250466097
2024-12-30 17:43:26.309376,96.75823588708884,68.5386675989557
2024-12-30 17:43:26.309382,23.317526093948725,60.74849862671352
2024-12-30 17:43:26.309388,34.053636229860906,9.803974608396226
2024-12-30 17:43:26.309394,6.98597446205711,52.48884768339027
2024-12-30 17:43:26.309400,82.39614972121949,81.04529861400388
2024-12-30 17:43:26.309406,16.433439455775055,10.362976907273513
2024-12-30 17:43:26.309412,97.63275955611827,98.16816754074597
2024-12-30 17:43:26.309418,71.18289120388185,43.488807620828354
2024-12-30 17:43:26.309424,2.4719935371342427,94.8725732495096
2024-12-30 17:43:26.309432,90.29317989443072,43.55134201056142
2024-12-30 17:43:26.309438,92.54273318093993,19.283747678990395
2024-12-30 17:43:26.309444,89.49639632244501,67.10961829742583
2024-12-30 17:43:26.309451,39.2227582396988,64.9529517863912
2024-12-30 17:43:26.309457,19.02990926692253,82.93638863683549
2024-12-30 17:43:26.309462,83.16437578165441,48.83182544342556
2024-12-30 17:43:26.309470,32.05520663023267,29.94100240052283
2024-12-30 17:43:26.309477,2.44976961318919,14.745861742829913
2024-12-30 17:43:26.309483,9.548289473684479,15.884273721471786
2024-12-30 17:43:26.309489,64.84853773827403,28.29506895971776
2024-12-30 17:43:26.309495,84.63032136579744,67.15385671618893
2024-12-30 17:43:26.309501,46.801892898196066,94.36959658196659
2024-12-30 17:43:26.309507,77.93626806519504,75.8348321547503
2024-12-30 17:43:26.309513,45.887737696975115,47.70322925053422
2024-12-30 17:43:26.309521,14.392466970048734,39.93788645343639
2024-12-30 17:43:26.309528,93.7757398770471,61.758862276562255
2024-12-30 17:43:26.309534,43.318978400506495,0.08306313709260937
2024-12-30 17:43:26.309540,84.21713974558087,55.04655933608349
2024-12-30 17:43:26.309546,69.4800532709903,52.8724644280967
2024-12-30 17:43:26.309552,66.06262682852868,78.6738758527266
2024-12-30 17:43:26.309558,15.847213261363525,50.014251268007115
2024-12-30 17:43:26.309563,1.3864045968850047,86.5783159090287
2024-12-30 17:43:26.309569,72.69414834822608,91.0428963096487
2024-12-30 17:43:26.309575,0.5009495106182871,48.62372222287733
2024-12-30 17:43:26.309581,58.12744549773022,43.21959879586156
2024-12-30 17:43:26.309587,94.67791050984661,46.96685440400088
2024-12-30 17:43:26.309593,11.122807908938704,49.4975774636071
2024-12-30 17:43:26.309599,26.088795941562836,1.9799699373305724
2024-12-30 17:43:26.309607,64.65942653326168,34.14057009533528
2024-12-30 17:43:26.309616,94.25738233622361,92.53006058502754
2024-12-30 17:43:26.309622,6.44515870598984,1.5638187431537554
2024-12-30 17:43:26.309629,49.76268239201875,71.30171930777544
2024-12-30 17:43:26.309635,49.893133582734826,25.58499319424301
2024-12-30 17:43:26.309641,11.591239536015262,32.46719886452384
2024-12-30 17:43:26.309647,85.47083665840532,16.28211815649688
2024-12-30 17:43:26.309653,37.44583714856567,61.92212081687808
2024-12-30 17:43:26.309659,48.52093288977727,86.21815081687917
2024-12-30 17:43:26.309665,38.220846952319874,14.274977740274775
2024-12-30 17:43:26.309670,84.28827410732815,81.19784809296817
2024-12-30 17:43:26.309676,89.52849796140163,92.10915874995675
2024-12-30 17:43:26.309682,4.124413359557444,78.90640117499639
2024-12-30 17:43:26.309688,76.93979825801536,67.87587782891826
2024-12-30 17:43:26.309694,11.867585682566961,61.185730292817595
2024-12-30 17:43:26.309700,74.91389216754064,1.971104334766216
2024-12-30 17:43:26.309706,15.536268751529214,3.8890276591899697
2024-12-30 17:43:26.309712,59.78737480863996,37.087405102382455
2024-12-30 17:43:26.309718,17.96323230567377,52.44710759525795
2024-12-30 17:43:26.309724,95.69288211948675,48.96102893618526
2024-12-30 17:43:26.309730,81.63650070251187,63.66049440888833
2024-12-30 17:43:26.309736,27.916435219164825,28.334868556067207
2024-12-30 17:43:26.309742,26.139341482431444,34.047556906161205
2024-12-30 17:43:26.309748,30.125590019132954,25.359765778862197
2024-12-30 17:43:26.309756,91.58114592596768,44.54026617209972
2024-12-30 17:43:26.309762,6.379872567299783,3.2036323569533787
2024-12-30 17:43:26.309768,16.08384895213002,83.55540247952466
2024-12-30 17:43:26.309775,89.41865287734957,15.06037103911535
2024-12-30 17:43:26.309780,43.33579660739454,85.24860458766756
2024-12-30 17:43:26.309786,99.98794652910537,38.412217035649185
2024-12-30 17:43:26.309792,49.06280933921641,53.52256614186116
2024-12-30 17:43:26.309798,13.703223641921126,40.721958871305375
2024-12-30 17:43:26.309804,68.18570689440371,96.9402219978504
2024-12-30 17:43:26.309810,75.28402454028478,86.66438873326982
2024-12-30 17:43:26.309816,38.62498173831749,91.91561446580982
2024-12-30 17:43:26.309825,65.83926993938533,10.172145649124209
2024-12-30 17:43:26.309831,90.38750728338108,22.240407722632415
2024-12-30 17:43:26.309837,1.5196213696631933,69.13113798555283
2024-12-30 17:43:26.309843,50.6983924984111,10.39880123714514
2024-12-30 17:43:26.309849,51.79881463593562,35.070734056244525
2024-12-30 17:43:26.309855,11.611203171886576,12.093323450814797
2024-12-30 17:43:26.309861,1.76717877800604,38.24576608259602
2024-12-30 17:43:26.309867,77.72308864647844,45.77522308158767
2024-12-30 17:43:26.309873,70.73475054507345,2.548830861080098
2024-12-30 17:43:26.309879,64.10852610520685,80.0767612991934
2024-12-30 17:43:26.309885,89.20192479095769,29.106631213489788
2024-12-30 17:43:26.309891,33.256283102691285,51.617667768651344
2024-12-30 17:43:26.309899,16.70907489003921,73.67687642669665
